Datetime,Water Level (m)
2022-11-19 18:00:00,0.37767154
2022-11-19 19:00:00,0.30766872
2022-11-19 20:00:00,0.18444043
2022-11-19 21:00:00,0.0395154
2022-11-19 22:00:00,-0.10345052
2022-11-19 23:00:00,-0.23725957
2022-11-20 00:00:00,-0.3301458
2022-11-20 01:00:00,-0.2746342
2022-11-20 02:00:00,-0.098788254
2022-11-20 03:00:00,0.090417966
2022-11-20 04:00:00,0.27761644
2022-11-20 05:00:00,0.4164989
2022-11-20 06:00:00,0.44469446
2022-11-20 07:00:00,0.34826604
2022-11-20 08:00:00,0.20546049
2022-11-20 09:00:00,0.04390496
2022-11-20 10:00:00,-0.1170223
2022-11-20 11:00:00,-0.2695669
2022-11-20 12:00:00,-0.39740586
2022-11-20 13:00:00,-0.42424276
2022-11-20 14:00:00,-0.23634768
2022-11-20 15:00:00,-0.038940437
2022-11-20 16:00:00,0.18045977
2022-11-20 17:00:00,0.38108295
2022-11-20 18:00:00,0.5229618
2022-11-20 19:00:00,0.517742
2022-11-20 20:00:00,0.4003185
2022-11-20 21:00:00,0.24400604
2022-11-20 22:00:00,0.075254925
2022-11-20 23:00:00,-0.08874917
2022-11-21 00:00:00,-0.23537436
2022-11-21 01:00:00,-0.33640924
2022-11-21 02:00:00,-0.23832266
2022-11-21 03:00:00,-0.04078035
2022-11-21 04:00:00,0.16648254
2022-11-21 05:00:00,0.35730547
2022-11-21 06:00:00,0.4988131
2022-11-21 07:00:00,0.48657662
2022-11-21 08:00:00,0.36177543
2022-11-21 09:00:00,0.20100579
2022-11-21 10:00:00,0.02678399
2022-11-21 11:00:00,-0.14361691
2022-11-21 12:00:00,-0.3021751
2022-11-21 13:00:00,-0.42904434
2022-11-21 14:00:00,-0.40246952
2022-11-21 15:00:00,-0.17588751
2022-11-21 16:00:00,0.048342418
2022-11-21 17:00:00,0.28846762
2022-11-21 18:00:00,0.5123106
2022-11-21 19:00:00,0.63111126
2022-11-21 20:00:00,0.5773362
2022-11-21 21:00:00,0.42868745
2022-11-21 22:00:00,0.2524785
2022-11-21 23:00:00,0.06869734
2022-11-22 00:00:00,-0.10779509
2022-11-22 01:00:00,-0.2626367
2022-11-22 02:00:00,-0.36735076
2022-11-22 03:00:00,-0.23277049
2022-11-22 04:00:00,-0.019493528
2022-11-22 05:00:00,0.19844893
2022-11-22 06:00:00,0.39931455
2022-11-22 07:00:00,0.52874637
2022-11-22 08:00:00,0.47225657
2022-11-22 09:00:00,0.3310901
2022-11-22 10:00:00,0.15871572
2022-11-22 11:00:00,-0.021885423
2022-11-22 12:00:00,-0.19363809
2022-11-22 13:00:00,-0.35125327
2022-11-22 14:00:00,-0.4664629
2022-11-22 15:00:00,-0.35961953
2022-11-22 16:00:00,-0.12536746
2022-11-22 17:00:00,0.12585579
2022-11-22 18:00:00,0.39381075
2022-11-22 19:00:00,0.61975986
2022-11-22 20:00:00,0.7051618
2022-11-22 21:00:00,0.6040953
2022-11-22 22:00:00,0.43566874
2022-11-22 23:00:00,0.24582094
2022-11-23 00:00:00,0.052106027
2022-11-23 01:00:00,-0.12947328
2022-11-23 02:00:00,-0.2879151
2022-11-23 03:00:00,-0.3709432
2022-11-23 04:00:00,-0.17110088
2022-11-23 05:00:00,0.041661985
2022-11-23 06:00:00,0.26536015
2022-11-23 07:00:00,0.46109822
2022-11-23 08:00:00,0.5404753
2022-11-23 09:00:00,0.43349838
2022-11-23 10:00:00,0.2814439
2022-11-23 11:00:00,0.10612196
2022-11-23 12:00:00,-0.07911443
2022-11-23 13:00:00,-0.24971779
2022-11-23 14:00:00,-0.40236187
2022-11-23 15:00:00,-0.48891512
2022-11-23 16:00:00,-0.29498386
2022-11-23 17:00:00,-0.05236236
2022-11-23 18:00:00,0.22450829
2022-11-23 19:00:00,0.50985104
2022-11-23 20:00:00,0.7148446
2022-11-23 21:00:00,0.73678875
2022-11-23 22:00:00,0.59970814
2022-11-23 23:00:00,0.41832277
2022-11-24 00:00:00,0.22013569
2022-11-24 01:00:00,0.022717368
2022-11-24 02:00:00,-0.1580719
2022-11-24 03:00:00,-0.31290606
2022-11-24 04:00:00,-0.3515148
2022-11-24 05:00:00,-0.11056693
2022-11-24 06:00:00,0.101326175
2022-11-24 07:00:00,0.32666013
2022-11-24 08:00:00,0.50826627
2022-11-24 09:00:00,0.524259
2022-11-24 10:00:00,0.39193398
2022-11-24 11:00:00,0.22871119
2022-11-24 12:00:00,0.047551338
2022-11-24 13:00:00,-0.13187076
2022-11-24 14:00:00,-0.30012718
2022-11-24 15:00:00,-0.44073305
2022-11-24 16:00:00,-0.4717291
2022-11-24 17:00:00,-0.22181506
2022-11-24 18:00:00,0.03428673
2022-11-24 19:00:00,0.32327306
2022-11-24 20:00:00,0.60758966
2022-11-24 21:00:00,0.76697195
2022-11-24 22:00:00,0.72896
2022-11-24 23:00:00,0.5700487
2022-11-25 00:00:00,0.3783116
2022-11-25 01:00:00,0.17461887
2022-11-25 02:00:00,-0.022607407
2022-11-25 03:00:00,-0.19788036
2022-11-25 04:00:00,-0.33961156
2022-11-25 05:00:00,-0.29923278
2022-11-25 06:00:00,-0.05420606
2022-11-25 07:00:00,0.16640009
2022-11-25 08:00:00,0.38151866
2022-11-25 09:00:00,0.52988964
2022-11-25 10:00:00,0.48533538
2022-11-25 11:00:00,0.34503493
2022-11-25 12:00:00,0.17490168
2022-11-25 13:00:00,-0.0068509756
2022-11-25 14:00:00,-0.18040599
2022-11-25 15:00:00,-0.34173054
2022-11-25 16:00:00,-0.46454114
2022-11-25 17:00:00,-0.38945842
2022-11-25 18:00:00,-0.12971438
